order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,,
1476739,290266,Socarrat Paella Bar,Spanish,25.22,Weekend,5,23,20,,
1476617,53513,The Meatball Shop,Italian,31.33,Weekend,3,30,15,,
1477563,385426,Shake Shack,American,17.03,Weekday,5,35,32,,
1478341,254913,Shake Shack,American,10.82,Weekend,4,34,20,,
1477325,54110,Parm,Italian,19.35,Weekday,4,23,26,,
1477524,236739,Xi'an Famous Foods,Chinese,19.45,Weekend,5,28,18,,
1476763,142170,RedFarm Broadway,Chinese,13.1,Weekend,4,26,22,,
1477693,67345,Bareburger,American,13.05,Weekend,4,31,30,,
1477922,304587,Westville Hudson,American,33.03,Weekend,5,25,18,,
1477219,389155,The Meatball Shop,Italian,32.98,Weekday,3,23,25,,
1478018,304112,Shake Shack,American,16.25,Weekday,5,27,31,,
1477998,90113,Blue Ribbon Sushi,Japanese,29.1,Weekend,5,20,16,,
1477890,284835,Shake Shack,American,22.36,Weekday,3,20,32,,
1478430,133701,The Loop,Japanese,24.3,Weekend,5,21,29,,
1478351,78939,Blue Ribbon Sushi,Japanese,12.08,Weekend,5,31,16,,
1478202,345429,Burger Joint,American,21.88,Weekend,5,26,24,,
1476933,375704,Shake Shack,American,32.98,Weekend,3,22,21,,
1478071,70315,Five Guys Burgers and Fries,American,14.12,Weekend,4,28,25,,
1477504,71613,Empanada Mama (closed),Mexican,15.57,Weekend,4,24,20,,
1477597,49010,Shake Shack,American,24.25,Weekend,5,34,24,,
1478001,64153,Blue Ribbon Fried Chicken,American,31.38,Weekend,3,35,20,,
1477127,314480,Shake Shack,American,15.76,Weekday,5,30,24,,
1477846,52574,Blue Ribbon Sushi,Japanese,24.25,Weekday,5,30,26,,
1477838,52256,Han Dynasty,Chinese,12.08,Weekend,5,22,23,,
1477365,61181,Shake Shack,American,14.07,Weekend,5,33,25,,
1477266,85422,Saravanaa Bhavan,Indian,24.25,Weekday,5,29,26,,
1477800,344268,Sushi Choshi,Japanese,13.73,Weekend,3,35,27,,
1478428,53543,The Smile,American,12.18,Weekday,5,29,27,,
1478403,294478,RedFarm Broadway,Chinese,32.98,Weekend,4,25,15,,
1477701,328551,Kanoyama,Japanese,32.98,Weekend,5,35,16,,
1477318,42408,UVA Wine Bar & Restaurant,Italian,14.65,Weekday,5,32,25,,
1477367,343554,Blue Ribbon Fried Chicken,American,12.95,Weekend,5,27,28,,
1477754,133222,P.J. Clarke's,American,21.34,Weekday,5,25,28,,
1478280,91722,Shake Shack,American,19.4,Weekend,5,32,15,,
1478382,144997,Nobu Next Door,Japanese,15.91,Weekend,4,26,15,,
1476782,367449,The Meatball Shop,Italian,12.23,Weekend,5,24,17,,
1478178,125834,The Meatball Shop,Italian,12.23,Weekend,5,25,19,,
1477189,54630,V-Nam Cafe,Vietnamese,22.26,Weekend,5,33,26,,
1476894,384698,Don's Bogam BBQ & Wine Bar,Korean,14.07,Weekend,3,33,16,,
1476807,79215,Blue Ribbon Sushi,Japanese,16.49,Weekend,3,24,30,,
1478103,130956,Blue Ribbon Sushi,Japanese,12.95,Weekend,5,25,16,,
1476824,259341,Momoya,Japanese,19.4,Weekend,4,27,16,,
1477635,124393,Amma,Indian,31.43,Weekday,5,20,27,,
1476797,357592,Blue Ribbon Sushi,Japanese,16.15,Weekend,3,23,21,,
1476962,342777,Blue Ribbon Sushi,Japanese,12.9,Weekday,3,25,31,,
1477959,175290,Otto Enoteca Pizzeria,Italian,29.05,Weekend,5,24,18,,
1477426,135769,Blue Ribbon Sushi,Japanese,19.35,Weekend,5,26,23,,
1478049,259341,TAO,Japanese,12.71,Weekend,3,22,17,,
1477811,373152,Blue Ribbon Sushi,Japanese,24.3,Weekend,5,32,28,,
1478068,222073,The Smile,American,12.08,Weekend,5,27,25,,
1477002,133202,ilili Restaurant,Middle Eastern,29.25,Weekend,3,27,21,,
1477139,139755,Tortaria,Mexican,13.05,Weekend,5,23,19,,
1478150,97806,Shake Shack,American,25.22,Weekend,4,35,27,,
1477073,87752,Shake Shack,American,29.05,Weekend,5,21,22,,
1476684,35631,Shake Shack,American,19.4,Weekend,5,32,24,,
1477892,196320,Parm,Italian,25.17,Weekday,4,33,32,,
1477481,47440,Bareburger,American,25.22,Weekday,3,31,27,,
1477538,184085,Hill Country Fried Chicken,Southern,14.84,Weekend,4,21,21,,
1477557,140501,The Meatball Shop,Italian,22.36,Weekend,5,32,21,,
1477684,39275,TAO,Japanese,15.28,Weekend,5,20,27,,
1476620,54110,Tamarind TriBeCa,Indian,12.23,Weekend,4,21,21,,
1477244,47386,Bubby's ,American,12.18,Weekday,4,28,31,,
1477231,63147,Shake Shack,American,12.61,Weekend,4,29,19,,
1477576,105087,Rubirosa,Italian,14.12,Weekday,4,26,32,,
1478203,41907,Hatsuhana,Japanese,14.07,Weekend,5,27,24,,
1476890,83469,Han Dynasty,Chinese,12.18,Weekday,3,33,29,,
1477059,67487,Blue Ribbon Sushi,Japanese,17.07,Weekend,4,27,15,,
1477038,96877,The Meatball Shop,Italian,12.18,Weekend,5,25,28,,
1478214,103049,TAO,Japanese,25.22,Weekend,5,28,17,,
1476636,232214,Terakawa Ramen,Japanese,14.65,Weekend,4,30,16,,
1477841,18902,Rubirosa,Italian,21.88,Weekend,4,28,27,,
1476845,55334,Blue Ribbon Sushi,Japanese,12.13,Weekend,5,31,29,,
1477801,268365,Zero Otto Nove,Italian,12.18,Weekday,4,29,25,,
1477594,47440,Bareburger,American,12.18,Weekday,3,25,24,,
1478318,263426,TAO,Japanese,22.12,Weekday,5,32,30,,
1477202,259341,Joe's Shanghai Â__Ã€Â_Ã_Â£Â_Ã·Â´,Chinese,16.1,Weekend,5,31,22,,
1478180,270525,The Smile,American,22.26,Weekend,5,25,26,,
1477992,65589,Blue Ribbon Sushi Izakaya,Japanese,19.45,Weekday,5,33,32,,
1477164,74424,Shake Shack,American,15.77,Weekend,3,29,20,,
1478386,240093,The Meatball Shop,Italian,14.7,Weekday,5,30,24,,
1476756,263426,Shake Shack,American,14.07,Weekend,3,21,27,,
1477989,102801,ilili Restaurant,Middle Eastern,13.73,Weekday,5,22,33,,
1477972,97806,Shake Shack,American,12.61,Weekend,4,26,25,,
1477578,385150,Blue Ribbon Sushi,Japanese,12.18,Weekend,4,27,16,,
1478208,371590,The Meatball Shop,Italian,29.15,Weekend,5,29,27,,
1477215,27609,Blue Ribbon Sushi Bar & Grill,Japanese,24.25,Weekend,5,25,26,,
1476675,235818,Shake Shack,American,15.96,Weekday,4,28,27,,
1478275,334758,Five Guys Burgers and Fries,American,24.3,Weekend,5,28,18,,
1477604,128711,RedFarm Hudson,Chinese,12.56,Weekend,3,20,22,,
1477039,338923,Hill Country Fried Chicken,Southern,22.31,Weekday,3,21,25,,
1478042,201542,TAO,Japanese,29.05,Weekend,4,35,24,,
1477825,389740,L'Express,French,11.98,Weekday,5,21,28,,
1476735,369272,Blue Ribbon Sushi Bar & Grill,Japanese,11.69,Weekday,5,21,28,,
1476686,45396,Blue Ribbon Sushi,Japanese,16.44,Weekend,5,30,29,,
1478435,350180,RedFarm Hudson,Chinese,20.32,Weekday,5,30,29,,
1476802,318451,Blue Ribbon Sushi,Japanese,14.02,Weekend,4,23,18,,
1477018,53947,Shake Shack,American,15.52,Weekend,5,33,17,,
1476971,250494,Parm,Italian,28.57,Weekday,5,22,32,,
1477470,350659,Shake Shack,American,24.25,Weekend,4,27,30,,
1477755,107909,Cafeteria,American,12.08,Weekend,3,35,28,,
1478084,110461,Blue Ribbon Sushi,Japanese,22.07,Weekend,4,33,15,,
1478431,245862,S'MAC,American,16.49,Weekend,5,27,19,,
1477559,127149,P.J. Clarke's,American,25.27,Weekday,5,34,29,,
1477666,368295,Blue Ribbon Fried Chicken,American,11.64,Weekend,5,24,16,,
1477746,288777,Don's Bogam BBQ & Wine Bar,Korean,12.61,Weekend,4,25,26,,
1478358,371806,The Meatball Shop,Italian,13,Weekend,5,34,26,,
1476616,348096,Parm,Italian,31.43,Weekday,5,28,25,,
1476968,99621,Jack's Wife Freda,Mediterranean,29.05,Weekend,5,35,28,,
1478045,97420,Yama 49,Japanese,31.33,Weekend,5,21,27,,
1477660,304365,Sarabeth's Restaurant,American,24.25,Weekend,5,23,24,,
1476584,363561,Shake Shack,American,12.37,Weekend,3,28,28,,
1477033,59105,Sushi of Gari 46,Japanese,29.05,Weekend,3,35,26,,
1476713,58434,Blue Ribbon Sushi Izakaya,Japanese,15.76,Weekend,4,33,23,,
1477340,186473,Blue Ribbon Sushi,Japanese,12.13,Weekend,5,30,28,,
1477514,178172,The Meatball Shop,American,12.18,Weekend,4,23,22,,
1477046,302132,Dos Caminos Soho,Mexican,12.66,Weekday,5,24,30,,
1477593,322787,Parm,Italian,12.08,Weekend,5,30,25,,
1476716,37982,Saravanaa Bhavan,Indian,15.52,Weekday,5,33,26,,
1477357,5444,Go! Go! Curry!,Japanese,20.18,Weekend,3,22,29,,
1476576,297130,Blue Ribbon Sushi,Japanese,31.43,Weekend,5,24,17,,
1477078,115231,Izakaya Ten,Japanese,12.23,Weekday,5,23,24,,
1477061,390436,Blue Ribbon Sushi,Japanese,13,Weekday,5,22,31,,
1477116,126730,The Kati Roll Company,Indian,24.2,Weekend,5,26,16,,
1478128,320187,TAO,Japanese,14.75,Weekend,5,35,19,,
1476646,103147,Hot Kitchen,Chinese,13,Weekend,5,32,25,,
1478286,102580,Blue Ribbon Sushi Izakaya,Japanese,29.05,Weekday,4,28,25,,
1478443,96943,Cafe Mogador,Middle Eastern,29.88,Weekend,4,20,17,,
1478195,115519,Blue Ribbon Fried Chicken,American,20.23,Weekday,4,20,26,,
1477093,318545,Serafina Fabulous Pizza,Italian,14.84,Weekday,3,35,31,,
1477140,366954,Blue Ribbon Sushi,Japanese,24.25,Weekend,5,35,16,,
1477024,68154,Nobu Next Door,Japanese,12.18,Weekend,5,32,23,,
1478035,178846,Blue Ribbon Fried Chicken,American,10.14,Weekend,4,21,17,,
1477499,306119,Xi'an Famous Foods,Chinese,14.12,Weekend,4,32,19,,
1478085,42930,Tony's Di Napoli,Italian,11.3,Weekend,4,35,29,,
1477115,87752,Shake Shack,American,24.25,Weekday,5,20,27,,
1476658,127149,P.J. Clarke's,American,31.43,Weekend,4,31,23,,
1477867,138426,Tony's Di Napoli,Italian,15.81,Weekend,5,35,30,,
1478097,252342,Westville Hudson,American,12.18,Weekend,3,20,25,,
1477183,127934,Blue Ribbon Fried Chicken,American,33.03,Weekend,5,35,25,,
1477681,225912,12 Chairs,Middle Eastern,16.3,Weekday,4,27,26,,
1477136,120490,Parm,Italian,21.88,Weekend,4,23,30,,
1476627,120385,Westville Hudson,American,16.98,Weekend,5,34,20,,
1476622,399332,Philippe Chow,Chinese,24.2,Weekday,5,28,30,,
1477246,39705,Bukhara Grill,Indian,16.54,Weekend,5,23,17,,
1477696,54809,RedFarm Broadway,Chinese,24.3,Weekday,5,24,31,,
1477171,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,12.13,Weekend,3,34,25,,
1476720,91958,Dirty Bird To Go (archived),American,12.13,Weekend,4,22,27,,
1476767,83287,Blue Ribbon Sushi Izakaya,Japanese,18.24,Weekend,5,32,22,,
1477839,75548,The MasalaWala,Indian,12.13,Weekend,4,32,15,,
1477462,304707,Han Dynasty,Chinese,12.08,Weekend,5,27,29,,
1476858,385350,Blue Ribbon Sushi,Japanese,12.13,Weekend,5,26,17,,
1477808,123977,Vezzo Thin Crust Pizza,Italian,13.05,Weekend,5,31,27,,
1477902,91114,Shake Shack,American,15.77,Weekend,4,35,23,,
1477668,160957,Han Dynasty,Chinese,22.31,Weekend,5,29,15,,
1477847,106478,Blue Ribbon Sushi,Japanese,24.25,Weekday,4,22,29,,
1476718,35643,Vanessa's Dumpling House,Chinese,14.84,Weekend,5,31,24,,
1478429,355090,Shake Shack,American,22.85,Weekend,5,24,23,,
1476885,133349,Vanessa's Dumplings,Chinese,20.23,Weekend,5,33,17,,
1478230,97346,RedFarm Hudson,Chinese,14.6,Weekend,3,30,28,,
1478162,241080,TAO,Japanese,15.52,Weekend,4,32,27,,
1477583,370096,Melt Shop,American,19.4,Weekend,4,30,25,,
1477214,98319,Five Guys Burgers and Fries,American,13,Weekday,5,30,27,,
1476730,344577,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.05,Weekend,4,22,21,,
1478242,372276,Pinto Nouveau Thai Bistro,Thai,24.2,Weekend,5,29,15,,
1477773,72726,Shake Shack,American,12.18,Weekend,5,32,24,,
1477063,317446,The Meatball Shop,Italian,19.4,Weekend,5,28,30,,
1477419,186454,Shake Shack,American,14.07,Weekend,5,34,17,,
1476864,381020,RedFarm Broadway,Chinese,31.86,Weekend,4,25,19,,
1476791,390484,RedFarm Broadway,Chinese,12.56,Weekday,4,35,33,,
1477054,351799,Sushi of Gari Tribeca,Japanese,14.07,Weekend,5,34,29,,
1476851,361220,Carmine's,Italian,19.98,Weekday,5,34,30,,
1477241,42828,Jack's Wife Freda,Mediterranean,14.12,Weekday,5,25,25,,
1477282,241719,Sushi of Gari Tribeca,Japanese,12.42,Weekend,4,23,20,,
1476852,369809,Five Guys Burgers and Fries,American,19.45,Weekday,3,28,28,,
1476958,41638,Blue Ribbon Fried Chicken,American,12.18,Weekend,4,26,29,,
1476552,334758,Melt Shop,American,12.56,Weekend,4,25,23,,
1477137,157578,P.J. Clarke's,American,14.07,Weekday,5,33,26,,
1477440,127934,Blue Ribbon Fried Chicken,American,12.52,Weekday,4,24,31,,
1478215,92726,Sarabeth's East,American,25.27,Weekend,4,23,19,,
1478301,184325,Asuka Sushi,Japanese,22.75,Weekday,5,25,32,,
1477294,39334,The Meatball Shop,American,12.18,Weekend,5,22,26,,
1478270,303548,Shake Shack,American,14.02,Weekend,4,20,21,,
1477299,60039,ilili Restaurant,Middle Eastern,31.33,Weekday,4,29,27,,
1477221,125510,Blue Ribbon Sushi Izakaya,Japanese,33.03,Weekend,3,34,23,,
1477946,81152,Hill Country Fried Chicken,Southern,14.12,Weekend,5,25,15,,
1477395,56219,Parm,Italian,14.55,Weekday,5,30,32,,
1478404,97991,Blue Ribbon Sushi Bar & Grill,Japanese,33.03,Weekend,5,28,15,,
1476567,122609,Blue Ribbon Sushi,Japanese,13,Weekend,5,34,15,,
1476903,53874,Sarabeth's,American,25.17,Weekend,3,28,23,,
1476764,44049,Sushi Samba,Japanese,13,Weekend,4,33,21,,
1476629,317993,Melt Shop,American,12.66,Weekend,3,27,26,,
1477229,72339,Hatsuhana,Japanese,17.03,Weekday,4,35,33,,
1477332,43018,RedFarm Hudson,Chinese,24.2,Weekend,5,27,19,,
1478410,84087,The Meatball Shop,Italian,25.22,Weekend,5,32,25,,
1477169,46696,Blue Ribbon Sushi Bar & Grill,Japanese,12.08,Weekday,5,29,24,,
1476761,64153,Blue Ribbon Fried Chicken,American,24.25,Weekday,5,33,30,,
1477584,275689,Cafe Habana,Mexican,16.98,Weekday,4,23,30,,
1477142,87151,Rubirosa,Italian,24.2,Weekend,4,23,26,,
1477176,260680,Tamarind TriBeCa,Indian,12.95,Weekday,3,27,24,,
1478383,121905,Shake Shack,American,15.86,Weekend,3,34,20,,
1476917,58675,Big Daddy's,American,14.84,Weekend,5,32,22,,
1477734,81658,The Meatball Shop,Italian,29.25,Weekday,5,35,29,,
1477151,97991,Blue Ribbon Sushi Bar & Grill,Japanese,22.36,Weekend,4,25,18,,
1478333,93437,Sushi of Gari 46,Japanese,22.26,Weekend,5,27,26,,
1478131,395616,Parm,Italian,12.13,Weekend,3,23,15,,
1477279,35432,TAO,Japanese,16.15,Weekend,3,24,22,,
1478309,127130,Momoya,Japanese,16.05,Weekday,4,34,33,,
1477368,132137,Parm,Italian,24.25,Weekend,4,34,21,,
1477506,283831,Blue Ribbon Sushi Bar & Grill,Japanese,13.05,Weekday,5,22,28,,
1476888,342107,Shake Shack,American,12.13,Weekday,5,25,30,,
1477579,349854,Shake Shack,American,24.35,Weekday,5,34,26,,
1477977,43856,Han Dynasty,Chinese,16.01,Weekend,5,30,16,,
1477649,106478,Cafe Mogador,Middle Eastern,16.15,Weekend,5,29,27,,
1477108,47280,Blue Ribbon Sushi,Japanese,29.68,Weekend,3,26,30,,
1477947,78560,The Meatball Shop,Italian,12.18,Weekend,3,27,20,,
1477488,344586,Sushi of Gari 46,Japanese,12.56,Weekend,4,20,22,,
1478392,77511,Parm,Italian,21.93,Weekend,4,22,25,,
1478177,80683,Blue Ribbon Sushi,Japanese,11.59,Weekend,4,22,18,,
1477035,141496,Dickson's Farmstand Meats,American,33.03,Weekend,5,35,20,,
1477923,75115,RedFarm Hudson,Chinese,33.03,Weekend,3,32,19,,
1477984,353676,indikitch,Indian,14.07,Weekend,4,20,30,,
1477191,93797,ilili Restaurant,Middle Eastern,25.22,Weekday,5,25,33,,
1477950,301032,Blue Ribbon Fried Chicken,American,16.44,Weekend,4,24,16,,
1476679,241719,Blue Ribbon Sushi Izakaya,Japanese,14.41,Weekend,5,22,20,,
1478388,285143,Pepe Rosso To Go,Italian,12.13,Weekend,4,25,18,,
1478078,54608,Tamarind TriBeCa,Indian,22.26,Weekend,5,34,15,,
1477443,105903,Shake Shack,American,24.3,Weekday,4,35,29,,
1478432,331143,Waverly Diner,American,14.6,Weekday,3,20,32,,
1476988,94115,Moonstruck on Second,American,14.94,Weekend,5,27,20,,
1478145,42461,Melt Shop,American,11.69,Weekday,4,21,27,,
1477948,141550,Serafina Fabulous Pizza,Italian,22.8,Weekday,4,28,31,,
1477739,63096,Rubirosa,Italian,12.51,Weekend,5,21,15,,
1476801,104130,Ravagh Persian Grill,Middle Eastern,14.07,Weekday,5,34,33,,
1477703,121681,Momoya,Japanese,11.59,Weekend,5,20,21,,
1476822,284256,Empanada Mama (closed),Mexican,12.13,Weekend,5,21,22,,
1477869,125854,Shake Shack,American,15.76,Weekend,4,34,27,,
1478245,52832,Junoon,Indian,29.49,Weekend,5,23,17,,
1477250,41409,Nobu Next Door,Japanese,19.35,Weekend,4,28,30,,
1477840,35309,Blue Ribbon Sushi,Japanese,19.4,Weekend,5,24,25,,
1478233,264707,TAO,Japanese,12.08,Weekday,3,24,26,,
1477622,84087,The Meatball Shop,Italian,12.71,Weekday,5,29,33,,
1477698,60835,Parm,Italian,29.35,Weekend,5,29,17,,
1478080,312853,Five Guys Burgers and Fries,American,25.27,Weekend,5,27,29,,
1478019,106006,Blue Ribbon Sushi Izakaya,Japanese,16.1,Weekend,3,20,28,,
1477505,399832,The Kati Roll Company,Indian,14.07,Weekend,5,23,20,,
1477204,376578,Shake Shack,American,15.57,Weekday,4,34,25,,
1477988,82041,Parm,Italian,16.44,Weekend,4,23,22,,
1478345,365871,Cafe de La Esquina,Mexican,16.06,Weekend,5,27,21,,
1477985,325272,Cho Dang Gol,Korean,12.13,Weekend,4,29,16,,
1477961,167738,Jack's Wife Freda,Mediterranean,31.43,Weekend,5,34,20,,
1478041,96456,67 Burger,American,29.05,Weekday,5,20,28,,
1478232,77371,Blue Ribbon Sushi Bar & Grill,Japanese,12.18,Weekend,4,24,15,,
1477455,38336,Rubirosa,Italian,16.2,Weekend,4,21,27,,
1477263,291667,Shake Shack,American,12.23,Weekday,5,35,25,,
1477242,63890,Blue Ribbon Sushi,Japanese,14.12,Weekday,5,35,33,,
1477783,73895,RedFarm Broadway,Chinese,19.4,Weekend,5,24,25,,
1476798,110858,Burger Joint,American,14.16,Weekend,4,28,28,,
1477789,185355,Sushi Samba,Japanese,22.85,Weekday,5,21,32,,
1477736,361701,Westville Hudson,American,32.93,Weekend,5,30,20,,
1476951,331143,Waverly Diner,American,16.3,Weekday,3,28,25,,
1476986,298794,TAO,Japanese,15.86,Weekend,4,22,17,,
1477667,106478,Balthazar Boulangerie,French,12.13,Weekend,5,25,24,,
1476583,62929,Bareburger,American,17.03,Weekend,5,35,21,,
1478030,131093,Bareburger,American,13.77,Weekend,3,33,29,,
1476591,128224,Blue Ribbon Sushi,Japanese,16.1,Weekend,3,26,17,,
1478066,156218,RedFarm Hudson,Chinese,15.23,Weekend,5,31,16,,
1476861,94700,Tamarind TriBeCa,Indian,29.15,Weekend,3,35,22,,
1476899,335155,Shake Shack,American,29.05,Weekend,4,33,16,,
1478248,113926,Han Dynasty,Chinese,33.03,Weekday,5,35,32,,
1478181,97079,Benihana,Japanese,25.22,Weekday,4,27,27,,
1477650,284835,Shake Shack,American,15.57,Weekend,5,32,17,,
1478069,130521,Lucky's Famous Burgers,American,12.13,Weekday,5,21,30,,
1477175,47235,Blue Ribbon Fried Chicken,American,14.6,Weekend,3,27,27,,
1476837,147468,Nha Trang One,Vietnamese,15.67,Weekday,3,23,24,,
1477686,105837,Nobu Next Door,Japanese,12.18,Weekend,4,29,20,,
1477564,378820,Sushi Samba,Japanese,12.61,Weekend,5,29,29,,
1477113,6987,Hill Country Fried Chicken,Southern,12.23,Weekday,4,20,29,,
1477911,65306,Sushi of Gari Tribeca,Japanese,12.18,Weekend,5,35,19,,
1477546,67162,Shake Shack,American,14.07,Weekday,4,24,28,,
1477320,397261,Blue Ribbon Fried Chicken,American,14.84,Weekend,5,21,25,,
1478427,86806,Pylos,Mediterranean,14.12,Weekday,4,26,24,,
1476573,370405,Haveli Indian Restaurant,Indian,29.1,Weekday,3,23,24,,
1477735,302769,Blue Ribbon Fried Chicken,American,29.05,Weekend,5,29,20,,
1478033,67748,Rubirosa,Italian,19.4,Weekend,4,34,16,,
1478186,302923,Shake Shack,American,20.52,Weekend,3,31,15,,
1477776,115213,Tamarind TriBeCa,Indian,29.39,Weekend,5,30,25,,
1478312,398952,Han Dynasty,Chinese,13.78,Weekend,5,27,20,,
1477291,198194,The Kati Roll Company,Indian,19.4,Weekday,5,24,30,,
1478168,78879,Blue Ribbon Fried Chicken,American,19.4,Weekend,4,33,21,,
1477896,42052,Pepe Rosso To Go,Italian,22.8,Weekend,5,35,24,,
1477507,146588,Shake Shack,American,19.4,Weekend,5,33,27,,
1478271,347181,RedFarm Hudson,Chinese,14.12,Weekend,5,21,24,,
1477853,115213,Junoon,Indian,28.62,Weekday,5,21,32,,
1478347,251817,Blue Ribbon Fried Chicken,American,15.71,Weekend,3,27,25,,
1477457,92806,Shake Shack,American,15.18,Weekday,5,30,33,,
1477393,79849,Parm,Italian,22.36,Weekend,4,21,30,,
1477653,142619,Shake Shack,American,12.13,Weekend,5,26,26,,
1478127,78879,Blue Ribbon Fried Chicken,American,20.18,Weekend,3,22,20,,
1476556,301380,ilili Restaurant,Middle Eastern,16.3,Weekend,4,27,16,,
1477280,377274,RedFarm Broadway,Chinese,14.07,Weekend,3,34,17,,
1476784,105385,Han Dynasty,Chinese,24.2,Weekend,5,23,15,,
1478240,44367,Rubirosa,Italian,24.2,Weekend,4,34,16,,
1476886,320088,Cafe Mogador,Middle Eastern,13.68,Weekend,4,29,18,,
1478101,105068,TAO,Japanese,13.97,Weekend,5,28,25,,
1478164,138024,Cho Dang Gol,Korean,11.84,Weekend,5,25,16,,
1477390,199049,Five Guys Burgers and Fries,American,16.05,Weekend,4,29,18,,
1476900,240014,Sarabeth's,American,32.93,Weekday,4,33,33,,
1477697,362685,Momoya,Japanese,29.1,Weekday,4,21,29,,
1476655,91817,Blue Ribbon Fried Chicken,American,29.15,Weekend,4,31,17,,
1478175,349676,Sarabeth's,American,29.3,Weekend,5,23,17,,
1477982,39421,Go! Go! Curry!,Japanese,14.02,Weekday,4,22,27,,
1476697,46219,The Meatball Shop,American,32.93,Weekend,3,35,16,,
