order_id,customer_id,restaurant_name,cuisine_type,cost_of_the_order,day_of_the_week,rating,food_preparation_time,delivery_time,,
1478308,358158,Galli Restaurant,Italian,16.06,Weekend,5,22,16,,
1478028,44594,Shake Shack,American,24.25,Weekend,5,31,28,,
1477555,361497,V-Nam Cafe,Vietnamese,12.13,Weekend,4,20,26,,
1478137,209418,Izakaya Ten,Japanese,13.05,Weekend,3,34,23,,
1476771,365225,P.J. Clarke's,American,12.18,Weekday,5,30,24,,
1478362,134152,The Meatball Shop,Italian,29.1,Weekday,5,22,33,,
1476722,328551,Kanoyama,Japanese,12.81,Weekend,5,23,24,,
1478111,366954,Blue Ribbon Sushi,Japanese,12.23,Weekend,4,29,22,,
1477976,69348,RedFarm Broadway,Chinese,16.1,Weekend,5,21,27,,
1478194,67937,Shake Shack,American,15.52,Weekend,5,22,17,,
1477884,348096,Parm,Italian,29.44,Weekend,4,33,24,,
1477817,335897,Sushi of Gari 46,Japanese,12.18,Weekday,4,24,27,,
1477408,125542,Hampton Chutney Co.,Thai,12.37,Weekend,4,21,20,,
1477953,39334,The Meatball Shop,American,19.35,Weekend,4,31,25,,
1477924,288808,The Meatball Shop,Italian,32.98,Weekday,5,26,27,,
1477802,85091,The Meatball Shop,Italian,12.13,Weekend,4,21,25,,
1477669,260844,Byblos Restaurant,Middle Eastern,25.27,Weekend,3,33,16,,
1476559,47440,Bareburger,American,15.57,Weekday,4,24,28,,
1478149,303548,Shake Shack,American,25.22,Weekend,3,27,25,,
1477761,123977,Blue Ribbon Sushi,Japanese,24.35,Weekend,5,33,22,,
1478311,326505,Blue Ribbon Fried Chicken,American,21.29,Weekend,5,28,29,,
1476925,354719,The Meatball Shop,Italian,14.02,Weekday,5,32,32,,
1476832,385191,Donburi-ya,Japanese,12.37,Weekend,5,24,17,,
1476681,68258,Parm,Italian,12.13,Weekday,4,23,31,,
1477655,96666,Empanada Mama (closed),Mexican,19.35,Weekend,5,29,22,,
1476692,175327,Nobu Next Door,Japanese,29.1,Weekday,3,35,27,,
1477954,130237,Tamarind TriBeCa,Indian,16.98,Weekend,5,22,17,,
1477182,383826,Song Thai Restaurant & Bar,Thai,29.2,Weekend,5,21,28,,
1477304,88406,The Meatball Shop,Italian,24.2,Weekday,4,28,30,,
1478434,40500,J. G. Melon,American,19.45,Weekend,5,24,15,,
1477720,215219,Empanada Mama (closed),Mexican,19.98,Weekday,4,23,32,,
1476638,46696,Blue Ribbon Sushi Bar & Grill,Japanese,11.88,Weekend,5,25,17,,
1477166,402215,RedFarm Hudson,Chinese,21.29,Weekend,4,32,25,,
1477338,81110,Hill Country Fried Chicken,Southern,11.64,Weekend,4,35,21,,
1477565,65009,Blue Ribbon Fried Chicken,American,12.56,Weekday,5,27,27,,
1478328,58898,Rubirosa,Italian,33.03,Weekend,5,22,28,,
1477289,72322,Cafe Mogador,Middle Eastern,12.95,Weekend,3,21,20,,
1478146,207281,Shake Shack,American,12.27,Weekend,5,24,28,,
1476662,115213,Tamarind TriBeCa,Indian,12.18,Weekend,5,25,20,,
1476991,81828,The Meatball Shop,Italian,12.08,Weekend,3,32,19,,
1477433,283331,Dickson's Farmstand Meats,American,12.18,Weekend,5,21,20,,
1478239,400390,Shake Shack,American,12.95,Weekend,4,30,26,,
1477370,89889,Sushi of Gari 46,Japanese,29.1,Weekday,5,32,30,,
1477795,169478,RedFarm Broadway,Chinese,15.96,Weekday,4,35,33,,
1476811,47386,Barbounia,Mediterranean,16.93,Weekend,5,30,18,,
1476990,301032,Mission Cantina,Mexican,15.57,Weekend,5,21,28,,
1478329,116992,Tres Carnes,Mexican,33.32,Weekday,4,21,33,,
1478385,250494,Blue Ribbon Fried Chicken,American,21.34,Weekend,5,28,21,,
1477300,232359,The Meatball Shop,American,31.43,Weekend,4,20,21,,
1476758,120504,Schnipper's Quality Kitchen,American,14.02,Weekend,5,20,16,,
1477940,42274,Joe's Shanghai Â__Ã€Â_Ã_Â£Â_Ã·Â´,Chinese,16.15,Weekend,3,33,20,,
1478023,243910,Nobu Next Door,Japanese,14.12,Weekend,3,30,19,,
1476766,45837,Shake Shack,American,19.35,Weekend,4,21,29,,
1478339,35643,Vanessa's Dumpling House,Chinese,18.43,Weekend,5,34,28,,
1478352,142192,Otto Enoteca Pizzeria,Italian,12.18,Weekend,5,21,20,,
1477079,49086,Jack's Wife Freda,Mediterranean,12.13,Weekend,4,33,23,,
1477262,43636,Blue Ribbon Fried Chicken,American,12.08,Weekend,4,21,21,,
1476602,88078,RedFarm Hudson,Chinese,13.92,Weekend,5,28,24,,
1478370,57638,Grand Sichuan International,Chinese,25.27,Weekday,5,35,30,,
1477444,88075,Shake Shack,American,24.3,Weekday,4,33,30,,
1477172,59749,Bareburger,American,19.35,Weekday,4,33,27,,
1477418,387102,Vanessa's Dumplings,Chinese,14.02,Weekend,4,22,24,,
1477962,59703,Big Daddy's,American,12.08,Weekend,5,22,16,,
1477497,76942,Sarabeth's Restaurant,American,12.27,Weekend,5,24,24,,
1477317,61889,Parm,Italian,15.77,Weekend,4,27,18,,
1476694,91105,Cafe Mogador,Middle Eastern,29.05,Weekend,4,27,30,,
1476987,88078,RedFarm Hudson,Chinese,15.96,Weekend,3,21,18,,
1477417,355759,Pinto Nouveau Thai Bistro,Thai,11.79,Weekend,5,21,27,,
1477305,45846,The Meatball Shop,American,24.2,Weekend,5,21,30,,
1477223,303548,J. G. Melon,American,22.26,Weekend,5,22,25,,
1478394,106940,Blue Ribbon Sushi,Japanese,14.5,Weekday,3,34,24,,
1477963,115519,Blue Ribbon Fried Chicken,American,12.23,Weekend,5,27,27,,
1477861,125320,Shake Shack,American,20.57,Weekend,5,24,19,,
1477201,332635,TAO,Japanese,16.05,Weekend,4,23,20,,
1478253,67345,Parm,Italian,25.27,Weekend,5,28,16,,
1477540,341136,Blue Ribbon Sushi,Japanese,13.78,Weekend,4,32,23,,
1477329,80737,RedFarm Broadway,Chinese,12.9,Weekday,3,29,29,,
1477218,333216,Shake Shack,American,29.49,Weekend,5,20,24,,
1476633,137565,Shake Shack,American,15.76,Weekend,5,20,25,,
1476776,125123,Le Grainne Cafe,French,29.25,Weekend,5,27,24,,
1477878,62730,Westville Hudson,American,21.88,Weekend,5,20,15,,
1478206,108659,Osteria Morini,Italian,24.2,Weekday,3,28,28,,
1478326,82901,Il Bambino,Italian,29.25,Weekend,4,34,29,,
1477691,366327,Parm,Italian,16.44,Weekend,5,29,26,,
1477845,127056,Blue Ribbon Sushi,Japanese,24.3,Weekday,5,21,33,,
1476719,77540,Parm,Italian,12.08,Weekend,3,25,28,,
1476765,147519,Sushi of Gari Tribeca,Japanese,19.45,Weekend,4,25,15,,
1478317,128216,Shake Shack,American,19.74,Weekday,4,35,32,,
1477461,241719,Kori Restaurant and Bar,Korean,12.18,Weekday,4,26,26,,
1477028,60052,RedFarm Broadway,Chinese,14.55,Weekend,5,28,20,,
1477146,49793,Yama Japanese Restaurant,Japanese,32.93,Weekend,5,29,17,,
1477460,134058,The Meatball Shop,Italian,12.08,Weekday,5,33,25,,
1477848,276192,12 Chairs,Middle Eastern,29.05,Weekday,5,28,32,,
1477549,297130,L'Express,French,29.2,Weekend,5,21,29,,
1477328,342126,Parm,Italian,13.68,Weekend,4,33,21,,
1478022,94152,Empanada Mama (closed),Mexican,11.88,Weekend,5,23,27,,
1477284,40745,Parm,Italian,14.12,Weekend,3,28,22,,
1477006,119465,Cafe Mogador,Middle Eastern,25.27,Weekday,5,30,25,,
1477208,365244,Bareburger,American,12.13,Weekend,5,32,26,,
1476699,56722,The Meatball Shop,Italian,12.23,Weekend,5,35,22,,
1478051,139639,Sushi of Gari 46,Japanese,24.3,Weekend,3,29,23,,
1477071,78939,Nobu Next Door,Japanese,29.05,Weekend,5,33,29,,
1478368,64153,Burger Joint,American,12.13,Weekday,5,31,33,,
1476859,62667,Sarabeth's Restaurant,American,12.23,Weekend,4,26,24,,
1478393,80795,Tamarind TriBeCa,Indian,16.44,Weekend,5,23,24,,
1476707,144133,Shake Shack,American,22.75,Weekday,4,21,27,,
1477543,59105,Sushi of Gari 46,Japanese,12.13,Weekend,5,27,20,,
1476680,44472,Blue Ribbon Sushi Izakaya,Japanese,12.08,Weekend,3,35,15,,
1476816,344079,Olea,Mediterranean,12.23,Weekend,4,29,24,,
1477589,214028,Boqueria,Spanish,29.05,Weekend,4,24,24,,
1478043,264707,The Meatball Shop,Italian,29.2,Weekend,5,29,23,,
1477298,361728,The Meatball Shop,Italian,29.05,Weekend,4,32,19,,
1477396,140998,Boqueria,Spanish,13,Weekend,5,26,24,,
1477477,78560,The Meatball Shop,Italian,11.69,Weekend,4,35,16,,
1476963,296805,Blue Ribbon Fried Chicken,American,13,Weekday,4,33,29,,
1477733,376499,Lucky Strike,American,29.25,Weekend,4,21,21,,
1477718,42755,Blue Ribbon Sushi,Japanese,16.11,Weekend,5,22,26,,
1477167,76907,Han Dynasty,Chinese,14.8,Weekday,4,23,25,,
1478176,240982,Rubirosa,Italian,29.1,Weekend,5,28,16,,
1477435,154030,Hatsuhana,Japanese,29.49,Weekend,4,22,23,,
1477465,361220,Carmine's,Italian,21.93,Weekend,5,20,28,,
1476550,101347,The Loop,Japanese,16.98,Weekend,5,26,27,,
1477131,270525,The Smile,American,12.13,Weekend,4,29,24,,
1477687,72757,Jack's Wife Freda,Mediterranean,12.13,Weekend,5,21,19,,
1476857,220186,Blue Ribbon Fried Chicken,American,12.23,Weekday,5,33,26,,
1478325,399373,Shake Shack,American,29.1,Weekday,4,29,24,,
1478025,99312,Pylos,Mediterranean,14.02,Weekday,3,30,29,,
1478171,316402,The Meatball Shop,American,14.5,Weekend,5,25,22,,
1476780,319773,Vezzo Thin Crust Pizza,Italian,12.13,Weekend,5,34,26,,
1476594,94480,TAO,Japanese,12.17,Weekend,5,22,16,,
1477830,61212,Tamarind TriBeCa,Indian,15.77,Weekend,5,25,29,,
1477725,105754,Momoya,Japanese,12.18,Weekend,4,26,25,,
1476922,66373,Balthazar Boulangerie,French,12.18,Weekend,3,24,29,,
1478322,57943,RedFarm Broadway,Chinese,24.25,Weekday,5,25,25,,
1478062,109107,Burger Joint,American,15.72,Weekend,4,31,30,,
1476865,297232,Empanada Mama (closed),Mexican,31.38,Weekend,5,24,18,,
1477775,142461,Shake Shack,American,29.25,Weekend,4,25,19,,
1476737,94766,Nobu Next Door,Japanese,12.23,Weekday,5,31,29,,
1478251,99621,Jack's Wife Freda,Mediterranean,12.47,Weekend,5,34,20,,
1478079,54608,Tamarind TriBeCa,Indian,25.22,Weekend,5,30,26,,
1478144,155124,The Meatball Shop,Italian,33.03,Weekend,5,30,16,,
1476615,338599,RedFarm Hudson,Chinese,29.44,Weekday,4,29,32,,
1478419,118776,Blue Ribbon Sushi Bar & Grill,Japanese,15.96,Weekend,5,31,20,,
1476920,36118,RedFarm Broadway,Chinese,12.13,Weekend,4,20,19,,
1477422,64401,The Meatball Shop,Italian,16.54,Weekday,5,32,24,,
1477436,88853,RedFarm Hudson,Chinese,29.29,Weekend,4,27,21,,
1478353,369809,Momoya,Japanese,12.23,Weekday,3,32,24,,
1477086,164529,Blue Ribbon Sushi,Japanese,17.08,Weekday,5,35,29,,
1477688,101285,Blue Ribbon Sushi,Japanese,12.13,Weekend,4,35,28,,
1478375,214028,Boqueria,Spanish,22.85,Weekend,5,28,30,,
1476965,276192,Delicatessen,American,24.2,Weekend,4,21,19,,
1477055,77544,Bareburger,American,14.12,Weekend,4,26,19,,
1477949,385023,Rubirosa,Italian,24.35,Weekend,3,30,28,,
1477406,154022,Blue Ribbon Sushi Bar & Grill,Japanese,16.74,Weekend,4,22,20,,
1477111,127149,P.J. Clarke's,American,31.33,Weekend,4,26,19,,
1477818,144352,Shake Shack,American,22.36,Weekend,4,27,27,,
1477379,145962,Joe's Shanghai Â__Ã€Â_Ã_Â£Â_Ã·Â´,Chinese,22.31,Weekday,3,27,31,,
1478125,49104,Shake Shack,American,16.15,Weekday,4,20,26,,
1477707,133330,Blue Ribbon Fried Chicken,American,25.27,Weekend,5,29,28,,
1476614,138462,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,5,21,29,,
1477162,42755,Blue Ribbon Fried Chicken,American,15.72,Weekend,4,25,19,,
1477260,229946,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekend,4,27,25,,
1478297,180618,Bareburger,American,24.2,Weekend,5,27,24,,
1477820,41746,Schnipper's Quality Kitchen,American,25.22,Weekend,4,33,18,,
1478291,385134,RedFarm Broadway,Chinese,31.87,Weekend,5,27,18,,
1477952,371117,Shake Shack,American,13.1,Weekend,4,30,29,,
1478040,47280,Sushi of Gari Tribeca,Japanese,12.13,Weekday,5,22,26,,
1477905,164626,The Meatball Shop,Italian,15.57,Weekend,4,20,24,,
1476847,114085,The Meatball Shop,Italian,24.3,Weekend,4,29,15,,
1476604,126798,Cafe Mogador,Middle Eastern,19.45,Weekday,4,23,29,,
1477087,206039,Shake Shack,American,12.66,Weekend,5,25,15,,
1477906,66012,Sushi of Gari Tribeca,Japanese,19.02,Weekend,5,27,29,,
1478142,114085,Hatsuhana,Japanese,29.15,Weekend,3,33,28,,
1477654,301032,Blue Ribbon Fried Chicken,American,12.13,Weekend,5,25,29,,
1477965,384411,Shake Shack,American,19.45,Weekday,3,24,29,,
1477588,286386,5 Napkin Burger,American,29.05,Weekend,3,26,21,,
1476772,149984,Sushi of Gari,Japanese,12.13,Weekday,5,29,26,,
1477101,81828,The Meatball Shop,American,14.55,Weekend,5,21,30,,
1477103,342515,Five Guys Burgers and Fries,American,19.45,Weekend,5,22,23,,
1477880,114410,The Meatball Shop,Italian,14.6,Weekend,5,21,23,,
1477886,241310,Blue Ribbon Sushi,Japanese,32.93,Weekday,3,34,31,,
1477442,184325,Asuka Sushi,Japanese,19.45,Weekend,5,23,23,,
1477434,77857,Shake Shack,American,29.15,Weekend,5,20,21,,
1477423,80466,J. G. Melon,American,14.6,Weekend,5,32,24,,
1478424,304052,Parm,Italian,11.59,Weekday,5,35,29,,
1476571,334758,Melt Shop,American,29.15,Weekend,4,26,17,,
1476901,391860,Lucky's Famous Burgers,American,11.59,Weekend,5,26,23,,
1478113,74048,ilili Restaurant,Middle Eastern,25.22,Weekday,4,32,25,,
1477986,115213,Junoon,Indian,22.75,Weekend,5,29,28,,
1478420,104355,Momoya,Japanese,15.81,Weekend,5,25,15,,
1476883,354948,Westville Hudson,American,16.01,Weekend,5,20,18,,
1478442,378035,Five Guys Burgers and Fries,American,29.73,Weekend,5,21,25,,
1477898,68248,J. G. Melon,American,10.43,Weekday,5,35,29,,
1477476,276192,Delicatessen,American,32.93,Weekend,4,30,18,,
1477520,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,31.33,Weekend,4,35,21,,
1477751,385134,RedFarm Broadway,Chinese,16.2,Weekend,5,29,18,,
1476959,65007,Serafina Fabulous Pizza,Italian,19.5,Weekday,5,22,33,,
1477798,378035,Five Guys Burgers and Fries,American,13,Weekend,4,29,27,,
1477022,61588,Blue Ribbon Sushi,Japanese,12.08,Weekend,4,33,22,,
1477077,40808,Shake Shack,American,12.18,Weekend,4,27,23,,
1478361,371117,Shake Shack,American,29.1,Weekend,5,26,24,,
1477407,123535,RedFarm Hudson,Chinese,12.61,Weekend,5,31,22,,
1478074,41638,Blue Ribbon Fried Chicken,American,29.05,Weekend,5,30,29,,
1477454,210544,DespaÃŒÂ±a,Spanish,16.06,Weekend,5,21,17,,
1476870,94524,The Meatball Shop,Italian,24.3,Weekend,5,28,25,,
1476565,41991,Blue Ribbon Sushi Bar & Grill,Japanese,15.33,Weekend,5,32,29,,
1478200,164016,Blue Ribbon Fried Chicken,American,12.13,Weekend,5,28,23,,
1478264,70564,Jack's Wife Freda,Mediterranean,16.15,Weekday,5,22,24,,
1477257,400950,Sushi of Gari 46,Japanese,12.13,Weekday,5,34,28,,
1477030,240982,Rubirosa,Italian,24.3,Weekday,3,29,31,,
1476850,85091,The Meatball Shop,Italian,13.05,Weekday,5,23,31,,
1477356,354923,CafÃŒÂ© China,Chinese,15.57,Weekday,4,34,31,,
1477990,59673,Rubirosa,Italian,12.95,Weekend,4,30,25,,
1477448,142574,Sushi of Gari,Japanese,22.75,Weekend,5,30,22,,
1477784,146555,Momoya,Japanese,24.3,Weekend,5,28,20,,
1478070,129206,RedFarm Broadway,Chinese,14.07,Weekend,3,20,15,,
1477501,151191,RedFarm Hudson,Chinese,12.18,Weekend,5,34,24,,
1476727,49086,Jack's Wife Freda,Mediterranean,12.95,Weekday,3,22,33,,
1477551,277898,Blue Ribbon Fried Chicken,American,29.44,Weekend,4,33,27,,
1477096,158578,Xi'an Famous Foods,Chinese,14.12,Weekday,3,24,31,,
1478197,41205,Shake Shack,American,12.08,Weekend,5,28,23,,
1477082,107909,ilili Restaurant,Middle Eastern,24.2,Weekday,4,34,24,,
1477781,183520,Tamarind TriBeCa,Indian,12.47,Weekend,5,32,26,,
1478397,121706,Blue Ribbon Fried Chicken,American,24.3,Weekend,5,22,15,,
1477608,125123,Le Grainne Cafe,French,15.96,Weekend,4,25,22,,
1478241,60052,RedFarm Broadway,Chinese,24.2,Weekend,5,31,19,,
1477732,399729,Shake Shack,American,24.25,Weekend,4,20,29,,
1476989,64401,The Meatball Shop,Italian,21.34,Weekday,5,22,24,,
1477134,361654,The Meatball Shop,Italian,13.53,Weekend,5,22,24,,
1478243,159626,Blue Ribbon Sushi,Japanese,29.1,Weekend,4,21,15,,
1477069,377260,Blue Ribbon Fried Chicken,American,12.18,Weekend,5,35,27,,
1476953,252342,Westville Hudson,American,20.13,Weekend,4,29,19,,
1477700,60039,Blue Ribbon Sushi,Japanese,33.37,Weekday,3,30,27,,
1478213,122092,Han Dynasty,Chinese,22.31,Weekend,3,23,29,,
1476779,378820,Sushi Samba,Japanese,31.33,Weekend,5,35,20,,
1478207,62161,Tamarind TriBeCa,Indian,24.2,Weekend,4,28,26,,
1477075,52832,ilili Restaurant,Middle Eastern,31.43,Weekday,3,26,29,,
1477145,207281,Shake Shack,American,29.3,Weekday,5,33,32,,
1477391,60835,RedFarm Hudson,Chinese,16.49,Weekend,3,34,20,,
1477694,192317,Shake Shack,American,24.3,Weekend,4,25,15,,
1477062,396432,Blue Ribbon Sushi,Japanese,19.4,Weekend,5,26,17,,
1477771,232035,ilili Restaurant,Middle Eastern,12.23,Weekday,5,24,32,,
1477144,62667,Balthazar Boulangerie,French,29.1,Weekend,5,31,27,,
1477149,102710,Rye House,American,12.13,Weekday,4,26,30,,
1478182,135970,Momoya,Japanese,25.27,Weekday,5,31,30,,
1478405,58675,Shake Shack,American,11.59,Weekday,3,23,25,,
1477857,363202,S'MAC,American,25.27,Weekend,5,20,29,,
1477641,128224,Blue Ribbon Sushi,Japanese,24.2,Weekend,4,29,18,,
1476690,124875,Vanessa's Dumplings,Chinese,24.2,Weekend,4,20,18,,
1478119,276192,Sushi of Gari Tribeca,Japanese,10.86,Weekday,4,28,28,,
1476976,300552,Shake Shack,American,22.26,Weekday,5,33,32,,
1478105,143721,Hummus Place,Middle Eastern,29.05,Weekend,5,26,17,,
1477259,145952,Blue Ribbon Sushi,Japanese,29.15,Weekend,4,31,19,,
1477141,66331,Shake Shack,American,24.3,Weekend,5,21,24,,
1478254,239985,5 Napkin Burger,American,25.22,Weekend,5,27,21,,
1478365,60039,ilili Restaurant,Middle Eastern,32.93,Weekend,4,25,17,,
1477380,108659,Rubirosa,Italian,25.27,Weekday,4,23,31,,
1477548,79255,The Meatball Shop,Italian,12.95,Weekday,4,29,24,,
1478444,355090,Shake Shack,American,31.43,Weekend,3,22,24,,
1477664,47440,Blue Ribbon Fried Chicken,American,29.3,Weekend,4,28,16,,
1477917,71249,Momoya,Japanese,24.3,Weekend,4,35,30,,
1477381,316223,The Smile,American,25.22,Weekday,4,25,28,,
1476745,377771,Blue Ribbon Fried Chicken,American,12.61,Weekend,3,30,30,,
1477885,178158,Chipotle Mexican Grill $1.99 Delivery,Mexican,29.1,Weekday,4,22,32,,
1476724,130956,Blue Ribbon Sushi,Japanese,21.83,Weekday,3,21,26,,
1476750,94152,Empanada Mama (closed),Mexican,15.37,Weekend,3,35,30,,
1478285,113817,Blue Ribbon Fried Chicken,American,12.18,Weekend,4,32,22,,
1477910,39702,Frank Restaurant,Italian,12.08,Weekday,4,20,31,,
1477480,75722,Yama 49,Japanese,22.31,Weekend,5,29,17,,
1478090,62359,Blue Ribbon Sushi Izakaya,Japanese,16.01,Weekday,5,23,27,,
1477633,378753,Shake Shack,American,29.1,Weekend,5,29,17,,
1478095,183520,Blue Ribbon Sushi,Japanese,12.18,Weekend,4,30,17,,
1478013,283884,Westville Hudson,American,12.56,Weekend,5,26,28,,
1478369,243341,Sushi Samba,Japanese,22.36,Weekend,5,31,30,,
1476970,275689,Nobu Next Door,Japanese,33.37,Weekend,4,32,21,,
1478234,102620,Balthazar Boulangerie,French,12.23,Weekend,4,35,23,,
1477114,47594,Dos Caminos,Mexican,12.18,Weekday,5,24,30,,
1477186,291891,The Kati Roll Company,Indian,11.64,Weekend,4,34,18,,
1477610,35643,Vanessa's Dumpling House,Chinese,16.49,Weekend,5,26,25,,
1476843,361846,Sarabeth's West,American,14.12,Weekday,3,21,33,,
1477941,64830,Cafeteria,American,15.52,Weekend,3,28,30,,
1478154,383688,CafÃŒÂ© China,Chinese,12.61,Weekend,5,20,20,,
1477855,5139,Sushi of Gari 46,Japanese,22.26,Weekend,5,28,22,,
1477871,124875,Shake Shack,American,21.39,Weekend,3,33,22,,
1476644,142461,Shake Shack,American,16.93,Weekend,5,35,28,,
1477415,58800,Mamoun's Falafel,Mediterranean,14.41,Weekend,5,33,26,,
1476723,136807,RedFarm Hudson,Chinese,19.35,Weekday,5,35,28,,
1478258,222734,Shake Shack,American,16.98,Weekend,3,23,23,,
1477222,348096,The Meatball Shop,Italian,11.64,Weekend,4,23,24,,
1476790,141732,Cho Dang Gol,Korean,12.18,Weekday,5,20,26,,
1477330,198802,DuMont Burger,American,24.25,Weekend,3,28,20,,
1478124,328331,S'MAC,American,16.11,Weekday,5,25,24,,
1477076,68834,Sushi of Gari 46,Japanese,31.43,Weekend,5,29,30,,
1476661,42755,Blue Ribbon Sushi,Japanese,12.13,Weekend,3,24,23,,
1478268,306119,Xi'an Famous Foods,Chinese,20.86,Weekend,4,35,26,,
1477778,100889,RedFarm Broadway,Chinese,31.43,Weekend,4,30,23,,
1476923,50199,J. G. Melon,American,19.4,Weekday,4,35,26,,
1477362,172758,Shake Shack,American,12.23,Weekday,4,31,24,,
1477000,328731,Blue Ribbon Fried Chicken,American,29.59,Weekend,5,23,25,,
1478320,85091,The Meatball Shop,Italian,13.53,Weekday,3,20,31,,
1477132,110792,Blue Ribbon Sushi,Japanese,12.13,Weekend,5,28,15,,
1477466,222734,Shake Shack,American,13.97,Weekend,5,35,27,,
1478011,96877,Melt Shop,American,16.98,Weekend,5,30,19,,
1477437,304993,Shake Shack,American,31.43,Weekend,3,31,24,,
1477550,97324,Shake Shack,American,29.05,Weekday,4,27,29,,
1478277,48282,The Meatball Shop,American,14.5,Weekend,5,34,25,,
1477353,106324,The Meatball Shop,Italian,16.2,Weekend,5,21,26,,
1477316,164776,TAO,Japanese,15.67,Weekend,5,20,22,,
1476701,292602,Chipotle Mexican Grill $1.99 Delivery,Mexican,22.31,Weekend,5,31,17,,
1477421,397537,The Smile,American,12.18,Weekend,5,31,19,,
1477513,64151,Jack's Wife Freda,Mediterranean,12.18,Weekday,5,23,31,,